11.246498599439775, 0.02584268668979546
11.750700280112046, 0.03420510351671335
12.240896358543417, 0.025842686689795516
12.745098039215685, 0.05992353187018268
13.249299719887956, 0.1469629267156941
13.739495798319325, 0.3686026401418915
14.2436974789916, 0.8081045135618377
14.74789915966387, 1.6015682644458438
15.23809523809524, 2.837409888400278
15.756302521008404, 5.947721838453307
16.246498599439775, 11.65623894399783
16.750700280112046, 21.357256057111464
17.24089635854342, 40.92728983220189
17.745098039215687, 71.70005363152302
17.74509803921569, 45.273508928585144
18.235294117647058, 127.02701826032076
18.73949579831933, 227.5845926074798
18.75350140056023, 192.34943239861656
19.243697478991603, 315.04792486188035
19.74789915966387, 451.0459413107636
20.23809523809524, 451.0459413107627
20.742296918767508, 1045.8767760290414
20.756302521008404, 1497.3546489661846
21.246498599439775, 1384.3113070718812
21.736694677871153, 3209.914809683135
21.75070028011205, 2119.818613754459
22.240896358543424, 4806.380863064419
22.254901960784316, 3884.0580693395855
22.745098039215687, 5560.705180835524
22.745098039215687, 5686.828481874776
23.249299719887954, 9851.59372650323
23.24929971988796, 6082.62313020213
23.739495798319332, 10537.24972736079
23.739495798319332, 15777.999866581258
24.2436974789916, 25554.508503178447
24.243697478991603, 20192.719161710094
24.747899159663874, 27333.063586812546
24.747899159663874, 40019.59850430607
25.252100840336137, 41388.826870393255
25.25210084033614, 56656.11008252477
25.742296918767515, 61282.6676998334
25.75630252100841, 75835.07661616865
26.24649859943978, 77555.10490149487
26.24649859943978, 95971.62693679289
26.75070028011205, 102651.10680046697
26.750700280112053, 111033.63181676435
27.25490196078432, 131373.11375257792
27.74509803921569, 166256.72479243093
28.249299719887958, 220055.6215434206
28.73949579831933, 263302.2349343929
29.2436974789916, 322193.58048953384
29.74789915966387, 356408.4991415354
30.252100840336123, 364492.2609969747
